Compound Score,Date,Negative Score,Neutral Score,Positive Score,Team,Tweet Ago,Tweet text
0.296,Mon Mar 19 16:17:08 +0000 2018,0.0,0.804,0.196,@G2esports,2,"@HxhkJkx @Mixwell Yeah, it'll be available on Youtube later tonight."
0.0,Mon Mar 19 16:11:19 +0000 2018,0.0,1.0,0.0,@G2esports,2,"@vincrichaud Yeh, we'll have VODs available later tonight!"
0.9157,Mon Mar 19 16:05:33 +0000 2018,0.0,0.372,0.628,@G2esports,2,RT @CptMariio: WOW What a fucking nice #G2Podcast i actually love it
0.0,Mon Mar 19 16:03:44 +0000 2018,0.0,1.0,0.0,@G2esports,2,".@G2NBK has left us... But we're back with @G2shox! 

Got a question? #G2Podcast
https://t.co/E61pZeLiEM https://t.co/uooh5LnDp7"
0.0,Mon Mar 19 15:49:24 +0000 2018,0.0,1.0,0.0,@G2esports,2,"A wild @Mixwell appears! #G2Podcast 

https://t.co/E61pZeLiEM https://t.co/Q1UTUYMIdn"
0.0,Mon Mar 19 15:14:55 +0000 2018,0.0,1.0,0.0,@G2esports,2,"Watch the show live with our @discordapp server! 

💻 https://t.co/37sdNw0Iho
🎙️ https://t.co/E61pZeLiEM https://t.co/3B4MVxP7NT"
0.0,Mon Mar 19 15:12:42 +0000 2018,0.0,1.0,0.0,@G2esports,2,"Our first guest @G2NBK has joined the #G2Podcast! 

🗣️ Got a question? Let us know 👇🏼 https://t.co/TlhetKFODE"
0.0,Mon Mar 19 15:10:02 +0000 2018,0.0,1.0,0.0,@G2esports,2,"RT @G2shox: I will answer to your questions once NBK has finished his part !
https://t.co/vsmMYjUBGR"
0.0,Mon Mar 19 15:04:08 +0000 2018,0.0,1.0,0.0,@G2esports,2,@Cronoxiee @CarlosR @G2NBK @G2shox Dw there will be a VOD available!
0.0,Mon Mar 19 15:00:03 +0000 2018,0.0,1.0,0.0,@G2esports,2,"🔴 LIVE - Esports with Ocelote ft @G2NBK &amp; @G2shox 

🎙️ @CarlosR 
💻 https://t.co/E61pZeLiEM https://t.co/cyroYV2Acb"
0.0,Mon Mar 19 14:47:34 +0000 2018,0.0,1.0,0.0,@G2esports,2,"The countdown has begun! ⌛️ #G2Podcast 

https://t.co/E61pZeLiEM https://t.co/gpbpSkOUfT"
0.0,Mon Mar 19 14:21:04 +0000 2018,0.0,1.0,0.0,@G2esports,2,"The first episode of our podcast with @CarlosR featuring @G2NBK &amp; @G2shox will be live in just under 45min! 

Got a… https://t.co/EeRYf8botE"
0.0,Mon Mar 19 13:33:30 +0000 2018,0.0,1.0,0.0,@G2esports,2,"RT @PlayersLobby: 'In Denmark, our society and education system is built for esports.'

@G2Wunder gives a shout-out to his homeland as he p…"
0.5848,Mon Mar 19 11:43:49 +0000 2018,0.064,0.743,0.192,@G2esports,2,RT @G2shox: Dont Forget that i will be live with @CarlosR at 16CET for all the questions you asked ! Hopefully it will help you see things…
0.4926,Mon Mar 19 10:41:08 +0000 2018,0.0,0.862,0.138,@G2esports,2,"Have a safe flight &amp; we'll see you soon! ✈️🇩🇪

Attention #G2ARMY - @Mixwell is not far off 100K on Twitter - Let's… https://t.co/N5RvgANSCp"
0.0,Mon Mar 19 01:25:10 +0000 2018,0.0,1.0,0.0,@G2esports,2,"We go all the way! @G2Westballz takes down @TSM_Leffen 3-2 👏🏼

#TheMango https://t.co/fZO5E87PET"
0.0,Mon Mar 19 00:00:09 +0000 2018,0.0,1.0,0.0,@G2esports,2,"RT @KronoviRL: All caught up on RLCS. Streamin now!

Come hang out! We can talk about the matches or just chill 😋

https://t.co/B9ZKjDouav"
0.3612,Sun Mar 18 14:17:44 +0000 2018,0.0,0.906,0.094,@G2esports,2,"RT @G2Perkz: We work on our midlaning, csing, roaming and body every single day.

We upgrade our items. We read. We watch vods like a mothe…"
0.8104,Sat Mar 17 22:07:04 +0000 2018,0.0,0.705,0.295,@G2esports,2,"GG WP! We take down @Splyce &amp; secure 2nd place + the BYE in the #EULCS Playoffs 👏🏼

See you soon, Copenhagen 🇩🇰 https://t.co/WGttSTfBAG"
0.0,Sat Mar 17 22:04:08 +0000 2018,0.0,1.0,0.0,@G2esports,2,RT @G2Wadid: https://t.co/oojWKrkMwi
0.0,Sat Mar 17 22:02:23 +0000 2018,0.0,1.0,0.0,@G2esports,2,RT @CarlosR: #G2ARMY this is for ya
0.3818,Fri Mar 30 01:25:40 +0000 2018,0.0,0.865,0.135,@Splyce,3,"Want to know why this weekend is going to be huge for our team?

Then let @Shidosha give you all the details on the… https://t.co/sEVmn1OO97"
-0.3818,Thu Mar 29 20:00:02 +0000 2018,0.148,0.852,0.0,@Splyce,3,"The battle for Pool D of #CWLBirmingham kicks off tomorrow.

🇺🇸 9am ET
🇬🇧 2pm BST https://t.co/Janco5ZdY2"
0.25,Thu Mar 29 18:00:04 +0000 2018,0.0,0.905,0.095,@Splyce,3,"This weekend, Splyce Call of Duty will have homefield advantage. The @CODWorldLeague heads to the UK, and you don't… https://t.co/22JUIO0zLJ"
-0.3818,Thu Mar 29 17:12:00 +0000 2018,0.133,0.867,0.0,@Splyce,3,Tomorrow Splyce League of Legends will battle @G2esports for a spot on the #EULCS Spring Split Finals. #OnTheHunt… https://t.co/EgrK2zGhyY
0.7152,Thu Mar 29 16:00:01 +0000 2018,0.0,0.751,0.249,@Splyce,3,"Since 2015, @Swizz has been responsible for some of Splyce's most prestigious and winning teams from behind the sce… https://t.co/xRKOn2yrAV"
0.6124,Thu Mar 29 15:56:21 +0000 2018,0.0,0.808,0.192,@Splyce,3,RT @Lazerchickenzzz: I asked @CarlosR to smile for this photo since I know it’s the last time he will smile this week after LCS semifinals.…
-0.3182,Wed Mar 28 20:31:09 +0000 2018,0.225,0.657,0.117,@Splyce,3,@kasinglol @lolesports @G2esports because we know you and the squad are ready to kick some serious ass.
0.4019,Wed Mar 28 20:14:04 +0000 2018,0.064,0.752,0.184,@Splyce,3,"Our @lolesports support @kasinglol is known for his signature laugh, but this Friday it's time to get serious.
 
Ge… https://t.co/NnfcX6w9zf"
-0.0572,Wed Mar 28 17:48:18 +0000 2018,0.12,0.88,0.0,@Splyce,3,You don't want to cross @OdoamneLoL when he's #OnTheHunt https://t.co/TGAm1znTbq
0.3612,Wed Mar 28 16:00:00 +0000 2018,0.0,0.894,0.106,@Splyce,3,"Grant ""Grievance"" Rousseau came to Splyce to manage and EULCS and grew into something much more. This is how he eng… https://t.co/PMVCpEgAsk"
0.6696,Wed Mar 28 01:59:32 +0000 2018,0.0,0.743,0.257,@Splyce,3,@Shjio_ @Lazerchickenzzz It's nothing compared to the love you give us every day! 💛🐍
0.0,Wed Mar 28 01:00:46 +0000 2018,0.0,1.0,0.0,@Splyce,3,"Splyce up your wardrobe with some new gear.

https://t.co/vaTGbSCnO3 https://t.co/eYCq4T3Mq1"
0.0,Wed Mar 28 00:40:55 +0000 2018,0.0,1.0,0.0,@Splyce,3,"@Lazerchickenzzz @Shjio_ Splyce is with you, Odah!"
0.7902,Wed Mar 28 00:39:57 +0000 2018,0.048,0.71,0.242,@Splyce,3,RT @Lazerchickenzzz: Yo @Splyce fans - let’s get some of that love we are known for to one of our most dedicated fans during a tough time.…
0.4404,Tue Mar 27 18:12:05 +0000 2018,0.0,0.868,0.132,@Splyce,3,"RT @cybersportcom: #EULCS - ""I think I'm a much better teammate now than I could have been before."" - @KobbeLoL 

We talked with @Splyce's…"
0.8481,Tue Mar 27 15:34:45 +0000 2018,0.0,0.649,0.351,@Splyce,3,"The road to success is a continuous journey, @Splyce is excited to announce @TurtleWax as a proud partner of our Eu… https://t.co/AdzNTd4F8N"
0.6369,Mon Mar 26 21:40:25 +0000 2018,0.0,0.833,0.167,@Splyce,3,The newest Snake Pit podcast is here featuring @daveycsgo and @xoticcsgo to talk CS:GO and how xotic is the best Fo… https://t.co/DomORxBfOM
0.0,Mon Mar 26 20:41:15 +0000 2018,0.0,1.0,0.0,@Splyce,3,Parent to an aspiring pro gamer? Splyce CEO @Lazerchickenzzz gives some advice to navigate the professional world o… https://t.co/JQL7XwuXkH
0.3612,Mon Mar 26 17:58:29 +0000 2018,0.0,0.737,0.263,@Splyce,3,Getting ready for Copenhagen. #EULCS #OnTheHunt @Corsair https://t.co/r5WY6JGquq
-0.6908,Mon Mar 26 14:08:29 +0000 2018,0.241,0.759,0.0,@Splyce,3,"On this date last year, @Splyce_Stats defeated soO to  capture a GSL title. This weekend, he'll battle Maru to repe… https://t.co/JJ0JBweqRd"
0.9491,Sun Mar 25 22:18:01 +0000 2018,0.0,0.533,0.467,@Splyce,3,RT @TheStelluR: Eyyyy we won HCS Colombus!! That’s 2 in a row.. GGs to everyone’s we played and thank you all for the love and support!!
0.0,Sun Mar 25 22:10:28 +0000 2018,0.0,1.0,0.0,@Splyce,3,"@katarszina @Chrissao24 Katie's right, some of it is on our Instagram. Other than that, we have big plans, so... patience, Padawan."
0.0,Sun Mar 25 21:59:57 +0000 2018,0.0,1.0,0.0,@Splyce,3,@Chrissao24 Just another day at the office.
0.4404,Sun Mar 25 21:49:28 +0000 2018,0.0,0.633,0.367,@Splyce,3,That championship snipe though. 👀 #HaloWC https://t.co/HktfwY93yi
0.5267,Sun Mar 25 21:43:29 +0000 2018,0.0,0.638,0.362,@Splyce,3,Back to back champions. #HaloWC #OnTheHunt https://t.co/IstcYtTA9l
0.1531,Sun Mar 25 21:06:50 +0000 2018,0.156,0.649,0.195,@Splyce,3,"Crazy finish for game 1 of #HaloWC Columbus Grand Finals. #OnTheHunt 

https://t.co/NiRABtarAl https://t.co/A1CaM96n93"
0.0,Sun Mar 25 20:58:44 +0000 2018,0.0,1.0,0.0,@Splyce,3,Final results vs @G2esports. #PPL https://t.co/FtCfpxxhl1
0.0,Sun Mar 25 20:42:11 +0000 2018,0.0,1.0,0.0,@Splyce,3,"Bracket. Reset. 

One more series left. #HaloWC #OnTheHunt

https://t.co/NiRABsSQIN https://t.co/ZwPd5BIgYf"
0.0,Sun Mar 25 20:10:09 +0000 2018,0.0,1.0,0.0,@Splyce,3,"Paladins roster changes.

https://t.co/IdfITGiriL https://t.co/XurA7ullGB"
0.0,Sun Mar 25 20:09:10 +0000 2018,0.0,1.0,0.0,@Splyce,3,"Splyce Paladins faces @G2esports
on their PPL Spring Split 2018 debut. #OnTheHunt

https://t.co/X9qMcyMoNV https://t.co/37TgVLnpyv"
0.8718,Sun Mar 25 19:57:16 +0000 2018,0.0,0.586,0.414,@Splyce,3,It's time for another rematch in grand finals. Get ready for two great series! #HaloWC #OnTheHunt… https://t.co/QjutxRw5hF
0.2023,Sun Mar 25 19:24:18 +0000 2018,0.145,0.658,0.197,@Splyce,3,"Victory over @TeamReciprocity. 

Next stop: grand finals of #HaloWC Columbus. #OnTheHunt https://t.co/xK84vd3bi7"
-0.5707,Sun Mar 25 18:30:20 +0000 2018,0.235,0.765,0.0,@Splyce,3,"It's time for losers finals! Up now against @TeamReciprocity. #HaloWC #OnTheHunt

https://t.co/NiRABsSQIN https://t.co/x0g6oX1CYm"
-0.5267,Sun Mar 25 17:58:48 +0000 2018,0.236,0.764,0.0,@Splyce,3,"3-0 over @TeamEnVyUs. 

Up next: @TeamReciprocity in Losers Finals. #HaloWC #OnTheHunt https://t.co/qyfcQD7LII"
-0.296,Sun Mar 25 17:29:59 +0000 2018,0.155,0.845,0.0,@Splyce,3,"Live now: rematch vs. @TeamEnVyUs in the #HaloWC Columbus lower bracket.

https://t.co/NiRABsSQIN https://t.co/vhi9nmwQiJ"
0.0,Sun Mar 25 16:01:10 +0000 2018,0.0,1.0,0.0,@Splyce,3,"Gear up, level up.

https://t.co/vaTGbSCnO3 https://t.co/IMVgK9nRcR"
0.7959,Sun Mar 25 15:23:23 +0000 2018,0.0,0.738,0.262,@Splyce,3,RT @HCS: Congratulations to the sixteen teams that have qualified for Halo World Championship 2018 Finals! These squads from around the wor…
0.0,Sun Mar 25 01:29:02 +0000 2018,0.0,1.0,0.0,@Splyce,3,"RT @KarmahTV: Splyce Karma | heyoooooo

https://t.co/hbASVFBRxz [live]

come say heyooooooo"
0.0,Sat Mar 24 23:25:40 +0000 2018,0.0,1.0,0.0,@Splyce,3,Victory over @OxygenSupremacy on the side stream at #HaloWC Columbus. https://t.co/lgu60pN3Sp
0.0,Sat Mar 24 22:52:09 +0000 2018,0.0,1.0,0.0,@Splyce,3,The #HaloWC Columbus action continues on the side stream against @OxygenSupremacy. #OnTheHunt… https://t.co/MzKCu61Zo7
0.0,Sat Mar 24 22:16:43 +0000 2018,0.0,1.0,0.0,@Splyce,3,Final score vs. Tox at #HaloWC Columbus. https://t.co/V5NfidnpWr
0.0,Sat Mar 24 21:33:26 +0000 2018,0.0,1.0,0.0,@Splyce,3,"Second match of the day at #HaloWC Columbus is against Tox, live now. #OnTheHunt 

https://t.co/NiRABsSQIN https://t.co/667gjluckD"
0.0,Sat Mar 24 19:57:04 +0000 2018,0.0,1.0,0.0,@Splyce,3,"What a way to kick off Saturday at #HaloWC Columbus. #OnTheHunt 

https://t.co/NiRABsSQIN https://t.co/fNOaNHgx9f"
0.0,Sat Mar 24 19:21:11 +0000 2018,0.0,1.0,0.0,@Splyce,3,Saturday at #HaloWC Columbus is in full swing as Splyce faces off against @TeamEnVyUs. #OnTheHunt… https://t.co/WDNUXUQYOt
0.0,Sat Mar 24 01:56:08 +0000 2018,0.0,1.0,0.0,@Splyce,3,Final score vs @SpacestationGG. #RIVALS https://t.co/RMBhvDux9t
0.0,Sat Mar 24 01:28:09 +0000 2018,0.0,1.0,0.0,@Splyce,3,"RT @RLEsports: .@KarmahTV steps up in OT to take a big early lead for @Splyce!

#RIVALS

https://t.co/PpKjSDWZR1 https://t.co/A3mRzZCayS"
0.0,Sat Mar 24 01:14:04 +0000 2018,0.0,1.0,0.0,@Splyce,3,Our Rocket League squad takes the #RIVALS stage once again. This time our opponents will be @SpacestationGG.… https://t.co/Z5N6oS5hl3
0.0,Fri Mar 23 23:35:29 +0000 2018,0.0,1.0,0.0,@Splyce,3,Final Score vs @FlyQuestSports. #RIVALS https://t.co/gduzjwVgWZ
0.0,Fri Mar 23 23:10:44 +0000 2018,0.0,1.0,0.0,@Splyce,3,"Time for @KarmahTV, @jwismontRL and @DudeWithNose_RL to face off against @FlyQuestSports as Splyce Rocket Leagues d… https://t.co/vaO9JregZk"
0.6249,Fri Mar 23 22:03:47 +0000 2018,0.0,0.788,0.212,@Splyce,3,"With an opening week clear of matches Splyce Rocket League is ready to start their run through #RIVALS.

The action… https://t.co/8xJi2KyCgC"
0.0,Fri Mar 23 21:31:45 +0000 2018,0.0,1.0,0.0,@Splyce,3,@johnbuckeyenut @turtlebeach you_irl https://t.co/ZisvnWO2ns
0.636,Fri Mar 23 21:31:00 +0000 2018,0.049,0.746,0.205,@Splyce,3,"@Fenixsniper Yes, it looks like our only match confirmed to be on stream is the last one of the night. Sorry! We'll… https://t.co/7ikZQ7MiZB"
0.0,Fri Mar 23 20:45:00 +0000 2018,0.0,1.0,0.0,@Splyce,3,"In half an hour, Splyce takes on #HaloWC Columbus. Time for another trophy. #WeAreElite @TurtleBeach… https://t.co/kyB3ZL4UBJ"
0.3818,Fri Mar 23 20:25:00 +0000 2018,0.0,0.874,0.126,@Splyce,3,A 22/1/12 combined performance by @Nisqylol in these quarterfinals shows that his growth as a player is far from ov… https://t.co/Ts7drEIwR3
0.0,Fri Mar 23 20:04:33 +0000 2018,0.0,1.0,0.0,@Splyce,3,#SPYWIN https://t.co/qhn3m4ZOG2
0.0,Fri Mar 23 19:53:28 +0000 2018,0.0,1.0,0.0,@Splyce,3,"RT @Lazerchickenzzz: One thing on our mind 🏆

Incredible match today men, the hunt continues next week for @Splyce LCS on our way to Copenh…"
0.4019,Fri Mar 23 19:44:08 +0000 2018,0.0,0.847,0.153,@Splyce,3,"With a clean sweep over Roccat, Splyce League of Legends has booked a ticket to Copenhagen. #EULCS https://t.co/CHjSBQnyMc"
-0.5423,Fri Mar 23 18:52:30 +0000 2018,0.149,0.851,0.0,@Splyce,3,A couple of double kills by @OdoamneLoL built Splyce League of Legends a lead that took them to victory. The team i… https://t.co/F1tjevbkFN
-0.6908,Fri Mar 23 18:41:07 +0000 2018,0.207,0.793,0.0,@Splyce,3,A double kill for @OdoamneLoL allows Splyce League of Legends to take down the first tower of game 2.… https://t.co/jnJfFdjNp8
0.2023,Fri Mar 23 18:33:45 +0000 2018,0.0,0.878,0.122,@Splyce,3,"A gank towards the top lane gives @XerxeLoL first blood in game 2.

https://t.co/7qK3Zg8BtL https://t.co/rlD5D5DHqZ"
0.0,Fri Mar 23 18:01:54 +0000 2018,0.0,1.0,0.0,@Splyce,3,"With a 12/0/2 performance by @Nisqylol on Kassadin, Splyce League of Legends takes the lead on the #EULCS Spring Sp… https://t.co/WUc85E5x4L"
-0.024,Fri Mar 23 17:34:48 +0000 2018,0.169,0.667,0.164,@Splyce,3,"Not happy with just a first blood, @Nisqylol follows up with 2 more kills to build a 3-0 lead. https://t.co/2KPqqNchbJ"
0.3182,Fri Mar 23 17:30:17 +0000 2018,0.0,0.859,0.141,@Splyce,3,"Our midlaner @Nisqylol makes sure we start #EULCS Playoffs the right way. #TeamNisqy

https://t.co/7qK3Zg8BtL https://t.co/q1CwmkJYKX"
0.2481,Fri Mar 23 17:10:00 +0000 2018,0.139,0.619,0.242,@Splyce,3,"Come join our Discord and join us in watching our #EULCS playoffs match! 

https://t.co/lUqTjmMpg5… https://t.co/eUlW7HTv5f"
-0.4389,Fri Mar 23 17:01:20 +0000 2018,0.292,0.708,0.0,@Splyce,3,"The real battle begins now! #OnTheHunt

https://t.co/7qK3Zg8BtL https://t.co/KSdOkDhxbI"
-0.3818,Fri Mar 23 16:00:05 +0000 2018,0.14,0.86,0.0,@Splyce,3,"One hour until the #EULCS Spring Split Quarterfinals, where Splyce League of Legends will battle @ROCCAT.… https://t.co/0GKWOhBzFi"
0.0,Fri Mar 23 15:20:00 +0000 2018,0.0,1.0,0.0,@Splyce,3,Check out which Splyce players topped their roles this #EULCS split. #OnTheHunt https://t.co/IFciBbApmQ
0.2263,Fri Mar 23 14:59:00 +0000 2018,0.0,0.909,0.091,@Splyce,3,His family gave him a year to prove that a @lolesports career was worth pursuing. @Nisqylol delivered and is now lo… https://t.co/ML9VAYxEMd
0.2023,Thu Mar 22 23:00:01 +0000 2018,0.0,0.927,0.073,@Splyce,3,"How did one of the youngest players in @HCS start his journey to the top? This is @Shotzzy's story, as told by his… https://t.co/iTsbZwOQau"
0.0,Thu Mar 22 22:14:40 +0000 2018,0.0,1.0,0.0,@Splyce,3,Splyce Call of Duty ends their run in #CWLPS4 Pro League Stage 1. https://t.co/GRIC28Yg2t
0.0572,Thu Mar 22 21:18:00 +0000 2018,0.069,0.849,0.082,@Splyce,3,"A playoff spot is on the line. This is a match you don't want to miss. #CWLPS4

https://t.co/cUZFoLX1J7 https://t.co/RntThEefIL"
-0.4389,Thu Mar 22 18:40:00 +0000 2018,0.112,0.888,0.0,@Splyce,3,It has all come down to this! In a few hours Splyce of Duty will battle @eUnitedgg for a spot in the #CWLPS4 Pro Le… https://t.co/e48u3A5bdj
0.1593,Thu Mar 22 18:31:47 +0000 2018,0.0,0.913,0.087,@Splyce,3,Check out this exclusive @DBLTAPesports interview where @Bance talks with @OddSlice  about the current status of EU… https://t.co/oqEniOypsG
0.4019,Thu Mar 22 18:20:00 +0000 2018,0.0,0.847,0.153,@Splyce,3,"Support @OdoamneLoL, @kasinglol, @Nisqylol, @XerxeLoL and @KobbeLoL as they start their journey through the #EULCS… https://t.co/CPjMiUzVLt"
0.0,Thu Mar 22 16:08:50 +0000 2018,0.0,1.0,0.0,@Splyce,3,"As a veteran of #EULCS, @OdoamneLoL has become the big brother for our @lolesports team. Learn more about our topla… https://t.co/bB6ynvVNR0"
0.0,Thu Mar 22 14:00:02 +0000 2018,0.0,1.0,0.0,@Splyce,3,"After his first regular season on the team, @XerxeLoL has emerged as the premiere jungler in the #EULCS. https://t.co/l9SwmIni6K"
0.0,Thu Mar 22 01:28:34 +0000 2018,0.0,1.0,0.0,@Splyce,3,"Final score vs @clgaming.
#SPL https://t.co/6hl2QjX3MD"
0.3182,Thu Mar 22 01:05:17 +0000 2018,0.0,0.887,0.113,@Splyce,3,"With a huge comeback on the CT side, Splyce CS:GO takes Mirage to split maps with @Luminosity on tonight's… https://t.co/oDUuKgjPbt"
0.0,Thu Mar 22 00:03:41 +0000 2018,0.0,1.0,0.0,@Splyce,3,"Final Score on Train. Mirage will be tonight's second map. #ESLProLeague

https://t.co/WunZ4fLVjM https://t.co/vR1XsTckHj"
0.0,Wed Mar 21 23:46:40 +0000 2018,0.0,1.0,0.0,@Splyce,3,"Final Score against @FaZeClan.
#CWLPS4 https://t.co/rPORtbdPyP"
0.0,Wed Mar 21 23:43:25 +0000 2018,0.0,1.0,0.0,@Splyce,3,The #ESLProLeague continues and tonight Splyce CS:GO goes head-to-head with @Luminosity. Train is the first map!… https://t.co/CoSOqNHGgZ
0.0,Wed Mar 21 23:12:00 +0000 2018,0.0,1.0,0.0,@Splyce,3,Tune in as our @SmitePro squad starts their #SPL journey with a match against @clgaming. #OnTheHunt… https://t.co/WklTRrCVoe
0.4199,Wed Mar 21 22:56:00 +0000 2018,0.0,0.883,0.117,@Splyce,3,Time for our second #CWLPS4 Pro League match of the day. Splyce Call of Duty is ready to take on @FaZeClan!… https://t.co/CtSp4rnQwt
-0.3818,Wed Mar 21 22:35:31 +0000 2018,0.178,0.822,0.0,@Splyce,3,"Tonight in #ESLProLeague, Splyce CS:GO battles @Luminosity on Train and Mirage. #OnTheHunt https://t.co/DLFp1nnhet"
-0.25,Wed Mar 21 22:23:30 +0000 2018,0.171,0.698,0.132,@Splyce,3,"After a 3-1 victory over Evil Geniuses, Splyce Call of Duty will look to build a winning streak in a match against… https://t.co/O3WzSZwUxA"
0.0,Wed Mar 21 21:10:55 +0000 2018,0.0,1.0,0.0,@Splyce,3,Talking about comebacks! Splyce takes the victory against @EvilGeniuses at the #CWLPS4 Pro League! #OnTheHunt… https://t.co/1yEau4Tdgv
0.0,Wed Mar 21 20:00:56 +0000 2018,0.0,1.0,0.0,@Splyce,3,"Starting now, Splyce faces @EvilGeniuses at the #CWLPS4 Pro League! #OnTheHunt 

https://t.co/P3ZJroejdR https://t.co/lF2mT1acjO"
0.4753,Wed Mar 21 19:59:41 +0000 2018,0.0,0.886,0.114,@Splyce,3,"RT @ScufGaming: It's @Splyce &amp; @EvilGeniuses kicking off another day of the #CWLPS4 Pro League at 4:00 PM EST!

Playoff hopes are on the li…"
0.4199,Wed Mar 21 18:50:30 +0000 2018,0.0,0.859,0.141,@Splyce,3,"Are you ready for more @CODWorldLeague? Today Splyce is #OnTheHunt against @EvilGeniuses!

🇺🇸 4:00pm ET 
🇬🇧 8:00pm… https://t.co/qzBY9sKt3J"
0.0,Wed Mar 21 16:24:42 +0000 2018,0.0,1.0,0.0,@Splyce,3,Splyce Smite debuts in the #SPL  today with a match against @clgaming. A new hunt begins! https://t.co/3sOI96MojA
0.1511,Wed Mar 21 11:18:49 +0000 2018,0.0,0.923,0.077,@Splyce,3,"The comeback is real! After an intense series, @Splyce_Stats takes the victory against soO and advances to the GSL… https://t.co/oZD2mvQcn1"
0.3987,Wed Mar 21 09:43:27 +0000 2018,0.0,0.848,0.152,@Splyce,3,"Starting now, @Splyce_Stats faces soO on the GSL Code S semifinals! Send him your energy! #OnTheHunt… https://t.co/V4tGSev0fA"
0.0,Wed Mar 21 03:12:54 +0000 2018,0.0,1.0,0.0,@Splyce,3,Final score vs. @OpTicGaming. #ESLProLeague https://t.co/5kfW49J6bB
-0.1779,Wed Mar 21 02:27:46 +0000 2018,0.096,0.904,0.0,@Splyce,3,Kicked off the week with a victory over @TeamEnVyUs. Time to shake up those standings. #OnTheHunt #CWL https://t.co/qodgBpM0co
0.0,Wed Mar 21 02:04:01 +0000 2018,0.0,1.0,0.0,@Splyce,3,"Final score vs. @OpTicGaming on Train. Map 2 up next. #ESLProLeague

 https://t.co/gMtahLQXE4 https://t.co/94yavQIxGA"
0.0,Wed Mar 21 01:51:45 +0000 2018,0.0,1.0,0.0,@Splyce,3,"Splyce vs. @OpTicGaming on the #ESLProLeague B-Stream

https://t.co/4nhQIafGbh https://t.co/MkDbMX8Xwt"
0.1139,Wed Mar 21 01:09:42 +0000 2018,0.0,0.884,0.116,@Splyce,3,"Splyce vs. @TeamEnVyUs. #CWLPS4 Pro League. Don't miss it. #OnTheHunt

https://t.co/P3ZJroejdR https://t.co/QZvQINEzHQ"
0.0,Tue Mar 20 21:49:13 +0000 2018,0.0,1.0,0.0,@Splyce,3,Five days left. @PaladinsPro #OnTheHunt https://t.co/Dsp56yJvhx
0.0,Tue Mar 20 21:01:34 +0000 2018,0.0,1.0,0.0,@Splyce,3,"CWL, #ESLProLeague, #EULCS and the Smite Pro League, all in this week's Splyce Weekly Update. https://t.co/7THo7bJCeH"
-0.4767,Tue Mar 20 18:28:28 +0000 2018,0.147,0.853,0.0,@Splyce,3,"RT @rocketeersRL: ""I started crying, realizing what was happening""

@KarmahTV recalls the moment she and her @Splyce teammates @DudeWithNos…"
0.0,Tue Mar 20 17:48:16 +0000 2018,0.0,1.0,0.0,@Splyce,3,This week's #CWLProLeague matches. Today kicks off with a match vs. @TeamEnVyUs. #OnTheHunt https://t.co/tIVRFC3Dvj
0.3612,Tue Mar 20 14:46:31 +0000 2018,0.0,0.783,0.217,@Splyce,3,Get ready for another week of #ESLProLeague action. #OnTheHunt https://t.co/3fhm05IAYQ
0.0,Tue Mar 20 14:00:42 +0000 2018,0.0,1.0,0.0,@Splyce,3,"Splyce up your wardrobe with some new gear.

https://t.co/vaTGbSCnO3 https://t.co/8dNKOHLH8X"
0.6705,Tue Mar 20 02:03:04 +0000 2018,0.0,0.593,0.407,@Splyce,3,@iJumpFences We're always on the lookout for interesting talent. https://t.co/Tq9hTPcork
0.0,Mon Mar 19 19:44:14 +0000 2018,0.0,1.0,0.0,@Splyce,3,"""I look at him and I can see that all he wants is to win.""

The newest episode of Beyond the Lane is here, featurin… https://t.co/Utz2W66Y0U"
0.0,Sat Mar 17 22:01:17 +0000 2018,0.0,1.0,0.0,@Splyce,3,Splyce League of Legends finishes the #EULCS Spring Split regular season in third place. https://t.co/DjNgabb8LT
-0.4003,Sat Mar 17 21:16:54 +0000 2018,0.177,0.718,0.106,@Splyce,3,Get ready for the #BattleForTheBye! Splyce League of Legends goes to war with @G2esports in a tiebreaker match for… https://t.co/MHzafBi1Co
0.0,Sat Mar 17 20:23:00 +0000 2018,0.0,1.0,0.0,@Splyce,3,Splyce CS:GO ends their run in the #IBPInvite. https://t.co/50yuLHKTAb
0.0,Sat Mar 17 20:15:05 +0000 2018,0.0,1.0,0.0,@Splyce,3,@Fenixsniper @G2esports After today's normally scheduled matches.
-0.128,Sat Mar 17 20:13:39 +0000 2018,0.128,0.766,0.106,@Splyce,3,.@G2esports has forced a tiebreaker for second place. Splyce League of Legends is ready to take them on in a… https://t.co/8Qq1kyLuwK
0.0,Sat Mar 17 18:35:44 +0000 2018,0.0,1.0,0.0,@Splyce,3,We start our run through the #IBPInvite with a match against @NRGgg. @aprotoCS will be temporarily standing as our… https://t.co/N5BWxC3FMM
-0.6908,Sat Mar 17 17:09:17 +0000 2018,0.198,0.802,0.0,@Splyce,3,"With 100% kill participation during the first 20 minutes of the game, @XerxeLoL built our team an insurmountable le… https://t.co/mn5LxvzQ8F"
0.3182,Sat Mar 17 16:51:59 +0000 2018,0.0,0.874,0.126,@Splyce,3,A huge performance against @GiantsGamingENG keeps Splyce League of Legends in the race for second place. #EULCS… https://t.co/6C78SeXZEC
